Nomes do produto,Preço
frase 2,0.35976596600649985
palavra aleatoria,0.36100385335724994
palavra aleatoria,0.5213315791664194
frase 2,0.1368999804635383
palavra aleatoria,0.5886430273424408
frase 2,0.91796322028231
frase 2,0.44577387108473016
frase 2,0.9687000080417512
frase 2,0.8344364598575222
palavra aleatoria,0.8817799911191969
frase 2,0.14421558803674006
palavra aleatoria,0.1701606862245502
palavra aleatoria,0.2894928355294678
frase 2,0.5236412285848998
palavra aleatoria,0.8401690123525115
palavra aleatoria,0.11072361938297129
frase 2,0.04504854626303555
frase 2,0.38806926987441664
frase 2,0.26697774940874697
frase 2,0.8819940095255709
palavra aleatoria,0.23326742906673778
frase 2,0.9243800126848288
frase 2,0.9512674860566315
palavra aleatoria,0.45393888818602984
palavra aleatoria,0.859502464882634
palavra aleatoria,0.8898597796240787
palavra aleatoria,0.392650770589481
palavra aleatoria,0.17689449386419331
palavra aleatoria,0.11134159883866623
palavra aleatoria,0.2416743065655947
palavra aleatoria,0.6629244859332343
palavra aleatoria,0.11433249920270139
frase 2,0.9522926344538755
frase 2,0.1519133567660501
frase 2,0.7390054659284719
palavra aleatoria,0.2780114452819009
palavra aleatoria,0.5602760901692047
frase 2,0.5441066525372976
frase 2,0.05258675777370905
palavra aleatoria,0.7640046419454435
palavra aleatoria,0.8913505814001745
frase 2,0.8562389216751847
palavra aleatoria,0.46221843345877583
frase 2,0.9215681059093214
frase 2,0.4248749370523257
frase 2,0.054475103697740224
frase 2,0.6961555998140184
palavra aleatoria,0.2873551926041895
palavra aleatoria,0.4605518994216386
palavra aleatoria,0.39130561947260817
frase 2,0.3054141954071577
frase 2,0.49602667430433817
palavra aleatoria,0.573739329502923
frase 2,0.41475676452999727
palavra aleatoria,0.8083732994067382
frase 2,0.59576440826545
palavra aleatoria,0.7339001784790438
frase 2,0.686007731108584
frase 2,0.9019691847672422
palavra aleatoria,0.7726691958028051
frase 2,0.9358636554149034
palavra aleatoria,0.8643772801697857
palavra aleatoria,0.6467201775773982
palavra aleatoria,0.9513081329446388
palavra aleatoria,0.6224660483250029
palavra aleatoria,0.9258837781759633
palavra aleatoria,0.395582388787621
frase 2,0.4236639678786216
palavra aleatoria,0.4573153648546187
palavra aleatoria,0.9628409735413868
frase 2,0.25947418272661005
frase 2,0.5890381042610442
palavra aleatoria,0.3160351086740786
palavra aleatoria,0.1108758733440547
frase 2,0.09676726262009341
frase 2,0.9222681490390445
frase 2,0.48303179638485316
palavra aleatoria,0.5171113389957073
palavra aleatoria,0.016012016742347555
palavra aleatoria,0.0994423663368395
palavra aleatoria,0.09677916422477799
palavra aleatoria,0.7510709799819643
palavra aleatoria,0.3079463729978653
palavra aleatoria,0.5372427485815009
palavra aleatoria,0.15280043138853638
frase 2,0.1547744992140708
palavra aleatoria,0.5570300947796774
frase 2,0.29773095758415885
frase 2,0.32780017986794757
palavra aleatoria,0.7285683329054262
palavra aleatoria,0.0996131232807594
palavra aleatoria,0.2880271666901649
frase 2,0.8717270955992606
palavra aleatoria,0.9886635417449477
palavra aleatoria,0.47336919144007183
frase 2,0.7905074709921782
frase 2,0.9351859526413038
frase 2,0.15968234158085587
frase 2,0.2680452272687973
palavra aleatoria,0.7635162030755327
palavra aleatoria,0.5682504145128401
frase 2,0.16205563771168982
frase 2,0.6915400771569908
frase 2,0.10431900785230153
palavra aleatoria,0.3004099229947005
palavra aleatoria,0.5512428096072493
frase 2,0.8465719797449424
frase 2,0.17076414844357787
palavra aleatoria,0.4031168377512712
frase 2,0.22236128451556006
frase 2,0.6122553334721946
palavra aleatoria,0.8155979168711015
frase 2,0.5094927055469779
palavra aleatoria,0.5057397760288317
palavra aleatoria,0.4608829125871675
frase 2,0.05129606901083842
palavra aleatoria,0.40567869649945565
palavra aleatoria,0.3189113977131644
frase 2,0.2739786563767182
palavra aleatoria,0.8968721467913733
frase 2,0.9795285278833822
palavra aleatoria,0.7247139955104687
frase 2,0.34218431022156115
frase 2,0.17633285378374244
palavra aleatoria,0.7196476386762808
frase 2,0.14315739731978894
frase 2,0.5385690041100404
frase 2,0.8749395631159971
palavra aleatoria,0.3801783782983261
frase 2,0.40430755089188614
frase 2,0.02667020333831706
palavra aleatoria,0.6773994363968924
frase 2,0.5231243842143677
palavra aleatoria,0.6456441947663967
frase 2,0.7107296735210965
palavra aleatoria,0.808304308798735
frase 2,0.8675558783127572
palavra aleatoria,0.8692332851972271
palavra aleatoria,0.3801444175969929
frase 2,0.5463540590863237
palavra aleatoria,0.49431152266064826
frase 2,0.21232356808649552
palavra aleatoria,0.6026193840747444
palavra aleatoria,0.8731051253157225
frase 2,0.5505182881750356
frase 2,0.6604670041416513
frase 2,0.4007200930825859
palavra aleatoria,0.0727659642407057
palavra aleatoria,0.8542185316291244
frase 2,0.3854337221944486
frase 2,0.1149896071128778
palavra aleatoria,0.10295663459994488
palavra aleatoria,0.01862028204069629
frase 2,0.7735389875442266
palavra aleatoria,0.23760525686308562
palavra aleatoria,0.031645179137439396
palavra aleatoria,0.2021219122416174
palavra aleatoria,0.6518517668332029
frase 2,0.04412054885652961
palavra aleatoria,0.9570079907519575
palavra aleatoria,0.8766020046778916
palavra aleatoria,0.384707219411455
frase 2,0.13553845972394424
frase 2,0.12526801453122477
frase 2,0.364419655852013
palavra aleatoria,0.5120762285858523
palavra aleatoria,0.9440056379703627
frase 2,0.9151800742656521
frase 2,0.6374930944872423
frase 2,0.5042602626131492
frase 2,0.07159839045511159
palavra aleatoria,0.10689953933328508
frase 2,0.88069795453441
palavra aleatoria,0.6773611382017417
frase 2,0.1312925111715513
frase 2,0.7132817430711181
frase 2,0.8940600392457708
palavra aleatoria,0.6477060262376279
frase 2,0.31510325286173635
frase 2,0.5835015402790916
palavra aleatoria,0.9566090212619619
frase 2,0.6006377741473559
palavra aleatoria,0.2247804540002453
palavra aleatoria,0.5805602922620204
palavra aleatoria,0.22835894666661924
palavra aleatoria,0.5805027728690031
palavra aleatoria,0.7134181552059025
frase 2,0.8959915405409753
frase 2,0.23853053417511605
palavra aleatoria,0.6593217401951275
frase 2,0.44973606511599246
frase 2,0.32726124151624286
palavra aleatoria,0.9274354362828349
frase 2,0.5500427184486357
frase 2,0.6423173675086252
palavra aleatoria,0.4386457198139504
frase 2,0.9314158830634576
frase 2,0.27995765587528487
frase 2,0.38746244655156975
palavra aleatoria,0.21092043547600475
palavra aleatoria,0.8185690119934051
palavra aleatoria,0.08425523059469452
palavra aleatoria,0.8172628703878789
palavra aleatoria,0.40246679055584916
frase 2,0.2837693971346024
frase 2,0.4765494430473461
frase 2,0.6880135584738172
palavra aleatoria,0.8605965222233892
frase 2,0.979939997555231
palavra aleatoria,0.9447243908858868
palavra aleatoria,0.8477150715329927
palavra aleatoria,0.5648290338660991
frase 2,0.6633626973344584
frase 2,0.49260999598798705
frase 2,0.48778501735370344
palavra aleatoria,0.9615602034058296
frase 2,0.5449007950717113
frase 2,0.32752348932901254
frase 2,0.4467450120711347
palavra aleatoria,0.8091912317001768
frase 2,0.24750170000087243
palavra aleatoria,0.3513484929183991
palavra aleatoria,0.4646222902295877
frase 2,0.6812179175898717
palavra aleatoria,0.35867243125956133
frase 2,0.2757935987527525
palavra aleatoria,0.9806756000572389
palavra aleatoria,0.7963987524667863
palavra aleatoria,0.892069359973149
frase 2,0.1970140897860594
frase 2,0.3392190594996786
frase 2,0.7060212895884451
palavra aleatoria,0.14836681369719276
palavra aleatoria,0.9272096387059978
palavra aleatoria,0.8889125399361391
palavra aleatoria,0.4859844832127832
palavra aleatoria,0.7944206052776058
frase 2,0.5016383211690854
palavra aleatoria,0.08777082984438177
frase 2,0.7954588736144274
palavra aleatoria,0.7374823924925566
frase 2,0.6938409957948696
frase 2,0.9433655851980491
palavra aleatoria,0.41337706802042085
frase 2,0.12069383155630359
palavra aleatoria,0.05927303302233716
frase 2,0.04954529676945455
palavra aleatoria,0.23794080808653703
palavra aleatoria,0.4840255695224471
palavra aleatoria,0.5835227587668468
palavra aleatoria,0.5103591166610053
palavra aleatoria,0.17030665221443014
frase 2,0.36548673546315846
frase 2,0.6458788270834327
palavra aleatoria,0.6177085904882235
palavra aleatoria,0.6221403647884067
palavra aleatoria,0.6033747548559871
palavra aleatoria,0.9623108883117532
palavra aleatoria,0.7771716881037755
palavra aleatoria,0.5325135381415147
frase 2,0.44109062888862854
palavra aleatoria,0.8713866138402118
frase 2,0.4416249788093304
frase 2,0.33163329309146555
palavra aleatoria,0.2581176166604995
palavra aleatoria,0.08100608773870947
frase 2,0.9126610637858678
frase 2,0.0865732175503389
palavra aleatoria,0.7857451077816621
frase 2,0.3466688870497456
palavra aleatoria,0.38691443888596033
frase 2,0.26725207136381374
palavra aleatoria,0.5469429321051591
palavra aleatoria,0.3016256408755266
frase 2,0.8235161231680167
palavra aleatoria,0.9658211769265317
frase 2,0.6510967950750955
palavra aleatoria,0.012247306369574272
palavra aleatoria,0.7509381914637698
palavra aleatoria,0.46959582896938873
palavra aleatoria,0.33596827771128807
frase 2,0.4487073780747609
frase 2,0.8658174105780254
palavra aleatoria,0.7753872854517075
palavra aleatoria,0.34390050233467256
frase 2,0.9581289715650322
palavra aleatoria,0.7876134531218315
palavra aleatoria,0.1980129298923634
palavra aleatoria,0.37960297505007856
palavra aleatoria,0.27649130356549667
palavra aleatoria,0.7151239217966056
frase 2,0.6601772632188906
frase 2,0.7237336729706942
frase 2,0.4651154750058706
palavra aleatoria,0.45785916571824387
frase 2,0.3006038938975243
palavra aleatoria,0.11033261641052651
palavra aleatoria,0.03080818375026847
palavra aleatoria,0.6873381882647251
frase 2,0.6943541238620403
palavra aleatoria,0.15140692110088097
palavra aleatoria,0.6291889968038127
palavra aleatoria,0.49686895118590424
frase 2,0.19385977566465099
frase 2,0.3454278874992311
palavra aleatoria,0.05434663867515449
frase 2,0.8066963126508736
palavra aleatoria,0.3717011174776741
palavra aleatoria,0.7591035931237768
palavra aleatoria,0.6246926924183931
palavra aleatoria,0.8204372457175257
palavra aleatoria,0.09083374286946364
frase 2,0.27442223121045667
frase 2,0.9077168139909375
palavra aleatoria,0.2542760747645697
frase 2,0.6218817288896781
palavra aleatoria,0.6460281299245584
palavra aleatoria,0.8586835476069767
frase 2,0.5945564775999641
palavra aleatoria,0.37934479060882753
frase 2,0.23324829817320378
frase 2,0.8844187822143649
palavra aleatoria,0.46804281043944307
frase 2,0.9730048571305472
frase 2,0.3040032452241285
palavra aleatoria,0.4551624792025444
frase 2,0.41140404228072175
palavra aleatoria,0.2255867432018921
frase 2,0.9285384982854575
frase 2,0.5066437789471985
frase 2,0.5111904992492855
frase 2,0.36135630048939915
frase 2,0.8732719766627355
frase 2,0.9000457108119602
frase 2,0.5599047964834931
palavra aleatoria,0.3763645782629582
palavra aleatoria,0.21268713518562277
frase 2,0.7150047585453811
frase 2,0.3328989219762894
frase 2,0.39258520230222715
palavra aleatoria,0.17573385162960334
frase 2,0.14552109477635652
palavra aleatoria,0.03145096004529256
frase 2,0.5649864161688751
palavra aleatoria,0.754643655900375
frase 2,0.1078218509359219
frase 2,0.21410358492053613
frase 2,0.38921280527026253
palavra aleatoria,0.6257057227946802
palavra aleatoria,0.6145085960473513
frase 2,0.7864819349667068
frase 2,0.7965443407099908
palavra aleatoria,0.712083924846845
palavra aleatoria,0.05683834662149967
palavra aleatoria,0.6027640136224247
palavra aleatoria,0.660399517074866
frase 2,0.3041534592169063
palavra aleatoria,0.7379766850803965
palavra aleatoria,0.4461886289201066
palavra aleatoria,0.40304560148089374
palavra aleatoria,0.1675595256107505
frase 2,0.687369710527756
palavra aleatoria,0.6528872600156166
palavra aleatoria,0.35304429313789465
frase 2,0.9025345667329179
frase 2,0.11948460355659396
frase 2,0.30984496176512316
frase 2,0.8488392415088868
palavra aleatoria,0.6174854669237766
palavra aleatoria,0.3260648617538068
palavra aleatoria,0.19244012783079326
palavra aleatoria,0.4252415895488991
frase 2,0.5416496157464499
frase 2,0.5301354260351865
palavra aleatoria,0.6608583790409299
frase 2,0.8872630597369787
palavra aleatoria,0.9264992969319622
frase 2,0.2887171965333394
frase 2,0.49493601008083155
frase 2,0.8974314670344444
palavra aleatoria,0.07160298412315315
palavra aleatoria,0.8884150896937233
frase 2,0.3391078667727417
frase 2,0.14436225144021989
frase 2,0.907053459059948
frase 2,0.41685065896011275
frase 2,0.31864234821411513
frase 2,0.8323572781656423
palavra aleatoria,0.324347352443786
frase 2,0.6032785556350619
frase 2,0.394105367139455
frase 2,0.7502965537685633
frase 2,0.6249826639705347
frase 2,0.014742944858494238
frase 2,0.3191946507600345
frase 2,0.6142946548095329
frase 2,0.7202071793121749
frase 2,0.03795367209200791
palavra aleatoria,0.19395358307941496
palavra aleatoria,0.14056309850010432
palavra aleatoria,0.32471769000078754
palavra aleatoria,0.6262653845809303
frase 2,0.1049250521869368
frase 2,0.5826582201897326
palavra aleatoria,0.6746848017516122
frase 2,0.8834291516291372
palavra aleatoria,0.7731221945856144
frase 2,0.3212374757607985
frase 2,0.8511574542270401
frase 2,0.9438011626614509
frase 2,0.8145779621678277
frase 2,0.9101360567463755
frase 2,0.8422242196821635
frase 2,0.6651380841698418
frase 2,0.9481128919258734
palavra aleatoria,0.1620478423899331
palavra aleatoria,0.5150349505545094
frase 2,0.5259859722890399
frase 2,0.5716676191524145
frase 2,0.6812206111570918
frase 2,0.41942437144786926
palavra aleatoria,0.6107186405594677
palavra aleatoria,0.47143589073447817
frase 2,0.4938128157001676
frase 2,0.2402697051680153
palavra aleatoria,0.02046213234672873
frase 2,0.9305818211568083
palavra aleatoria,0.12507325828621882
frase 2,0.22479359590248738
frase 2,0.13663914176469477
frase 2,0.9124526049641223
palavra aleatoria,0.9596145586029415
frase 2,0.8855666594913215
palavra aleatoria,0.8302315325758816
frase 2,0.12238515294590128
palavra aleatoria,0.21013563738618943
palavra aleatoria,0.14056416556757886
palavra aleatoria,0.36925826351519886
frase 2,0.3196916628176244
frase 2,0.8032701621480323
palavra aleatoria,0.07132572714267144
frase 2,0.9218191872235405
frase 2,0.690057164283422
palavra aleatoria,0.854168896393314
frase 2,0.15315604944743813
palavra aleatoria,0.03399805700532967
palavra aleatoria,0.7779846794723727
palavra aleatoria,0.42719684000283664
frase 2,0.3438512393322283
frase 2,0.13607260477630545
frase 2,0.7921442389426642
palavra aleatoria,0.19458762177010175
frase 2,0.8409595594853032
frase 2,0.9803912475156961
palavra aleatoria,0.932416777724587
palavra aleatoria,0.30476685240111484
frase 2,0.8124670958970603
palavra aleatoria,0.4837128595615561
palavra aleatoria,0.2710023829944925
frase 2,0.7588342785817241
frase 2,0.8383075805641083
frase 2,0.18652336517047832
frase 2,0.5323165449250393
frase 2,0.23360292301317487
frase 2,0.5925059011480938
frase 2,0.7854239928041008
palavra aleatoria,0.5248422515147421
frase 2,0.7377156097015157
frase 2,0.27860938756033826
palavra aleatoria,0.8797447292487967
frase 2,0.732839163048274
frase 2,0.11898880722857623
palavra aleatoria,0.44538229662876755
palavra aleatoria,0.5428881860406328
palavra aleatoria,0.036803252851672276
palavra aleatoria,0.9239707967752055
frase 2,0.1989665932337505
palavra aleatoria,0.16380943416869267
palavra aleatoria,0.7226348884789635
palavra aleatoria,0.7061664186219487
palavra aleatoria,0.36960296444419966
frase 2,0.3923742703540424
palavra aleatoria,0.5498175191739201
palavra aleatoria,0.15287714095835575
frase 2,0.18039770732614432
frase 2,0.7419634173238672
frase 2,0.07306242142775267
frase 2,0.0943254325616385
palavra aleatoria,0.8394616330187061
palavra aleatoria,0.9494910694410014
frase 2,0.7853590501789256
frase 2,0.5396256362745031
frase 2,0.5569155781993976
frase 2,0.6152345634593497
palavra aleatoria,0.31456366025453986
palavra aleatoria,0.46318981947282395
palavra aleatoria,0.515795154942676
palavra aleatoria,0.8469509239505958
frase 2,0.6680358686212602
frase 2,0.4964020387754117
frase 2,0.2559743276256996
frase 2,0.4158164288860152
frase 2,0.8233989532882885
palavra aleatoria,0.9661865590345234
frase 2,0.08997956252209195
frase 2,0.6373383383879889
palavra aleatoria,0.09554650947529984
frase 2,0.39153542952131315
frase 2,0.6551358510786115
frase 2,0.05179154107950505
frase 2,0.4708191954958364
frase 2,0.495862095280079
frase 2,0.2875251045595521
palavra aleatoria,0.2594140929597688
palavra aleatoria,0.15461239772812058
frase 2,0.6097131508284033
palavra aleatoria,0.34506636786014794
frase 2,0.7306579663335264
frase 2,0.7363975249097653
palavra aleatoria,0.5879459530852125
palavra aleatoria,0.7062819407678764
palavra aleatoria,0.17683148442480068
palavra aleatoria,0.17472837244133552
frase 2,0.9871421785390709
frase 2,0.1386801561345144
frase 2,0.4736514571374773
frase 2,0.7412552784997949
frase 2,0.49211716706335085
frase 2,0.2617494380768428
palavra aleatoria,0.1830806550786505
palavra aleatoria,0.18128111302516972
frase 2,0.2860965592233011
palavra aleatoria,0.7861709130333412
palavra aleatoria,0.36179094880463825
frase 2,0.28314810951564534
palavra aleatoria,0.8819071472603065
frase 2,0.8531433752124026
palavra aleatoria,0.4462390825320464
frase 2,0.4503650416462308
frase 2,0.19441450713910408
palavra aleatoria,0.046225394583187245
palavra aleatoria,0.854587620993695
frase 2,0.07887875154433524
palavra aleatoria,0.5774549737601933
palavra aleatoria,0.375012000063683
frase 2,0.9431295814059882
frase 2,0.44998558737055344
frase 2,0.2881453285679074
frase 2,0.682554333277348
frase 2,0.9460503425878638
frase 2,0.31409735364246
frase 2,0.9778620609734979
palavra aleatoria,0.043326702048806384
palavra aleatoria,0.8025570751469424
palavra aleatoria,0.7720136118516763
palavra aleatoria,0.5081085442513252
frase 2,0.7214249492926431
palavra aleatoria,0.0872145490544054
palavra aleatoria,0.2303543962438329
palavra aleatoria,0.1458980083016518
frase 2,0.35597360327038396
palavra aleatoria,0.46322275383861883
frase 2,0.9229865785464486
frase 2,0.942845661817793
palavra aleatoria,0.7389722167923836
frase 2,0.2128178589587849
frase 2,0.18984914283212603
frase 2,0.7584974448245939
palavra aleatoria,0.17737202720785186
frase 2,0.5228528805775904
palavra aleatoria,0.5197438812675713
frase 2,0.8948412532293056
palavra aleatoria,0.06415832369724603
palavra aleatoria,0.950687216742285
frase 2,0.12028660285498614
palavra aleatoria,0.6521832413307677
palavra aleatoria,0.5231850275574739
palavra aleatoria,0.4780197265706907
frase 2,0.5143599885328638
frase 2,0.6510265446316664
frase 2,0.11257854225560815
palavra aleatoria,0.23070519212609647
palavra aleatoria,0.05383623006160153
frase 2,0.6113461735759116
frase 2,0.8175655631755341
frase 2,0.6753313281058638
frase 2,0.7036719217303286
palavra aleatoria,0.06869365958288277
frase 2,0.947656734918728
palavra aleatoria,0.8957267130726329
frase 2,0.3177605180627207
frase 2,0.2432099198315143
frase 2,0.3238516784897521
frase 2,0.8071957663593626
frase 2,0.8973991377786192
frase 2,0.6868169028310974
palavra aleatoria,0.217328903316742
palavra aleatoria,0.6414209765049997
palavra aleatoria,0.03875712454523643
frase 2,0.9678318127839843
palavra aleatoria,0.43818771911118415
palavra aleatoria,0.6587803493458424
frase 2,0.5528765628579648
frase 2,0.7369846027875162
palavra aleatoria,0.8960615350743868
frase 2,0.9489237765278427
frase 2,0.2516899877484383
palavra aleatoria,0.34582891290582884
palavra aleatoria,0.6103100163055866
frase 2,0.2889884817114703
palavra aleatoria,0.3979757702718774
frase 2,0.8204903670183978
frase 2,0.050884766049188665
frase 2,0.8245926671065676
frase 2,0.40940381111767493
frase 2,0.8830162797757007
frase 2,0.5454182509273047
palavra aleatoria,0.9284841860001112
frase 2,0.9066971445720171
palavra aleatoria,0.3793487120960275
frase 2,0.5479800039536733
frase 2,0.5599933561267112
palavra aleatoria,0.5148981331305352
frase 2,0.2238210116351859
palavra aleatoria,0.5163483940359714
palavra aleatoria,0.40500670494950375
palavra aleatoria,0.5734010973109192
frase 2,0.8907914015891779
frase 2,0.6555100303941306
palavra aleatoria,0.42813806226560264
frase 2,0.9899265411382876
palavra aleatoria,0.7012267769605469
frase 2,0.19554340697932976
frase 2,0.5974974196404801
frase 2,0.312073594637963
palavra aleatoria,0.6417704107513553
palavra aleatoria,0.20384514617200905
palavra aleatoria,0.8673082503525196
palavra aleatoria,0.4325924910288917
frase 2,0.3985392127513424
frase 2,0.6798310631990487
frase 2,0.22657830699352818
frase 2,0.20487117614617326
palavra aleatoria,0.05996699854869187
palavra aleatoria,0.33059555011723046
palavra aleatoria,0.011588376650881319
palavra aleatoria,0.21695946785856948
palavra aleatoria,0.39874887091512135
palavra aleatoria,0.6465109351869583
palavra aleatoria,0.12385413951401662
frase 2,0.8482693961514366
palavra aleatoria,0.3907444615901069
frase 2,0.6726842038206814
frase 2,0.6601886117235064
palavra aleatoria,0.23356551306945766
frase 2,0.31591546561269773
palavra aleatoria,0.946180385018219
frase 2,0.08075098541892681
palavra aleatoria,0.05683529076253063
frase 2,0.46626794287737366
frase 2,0.6802714136966602
palavra aleatoria,0.5857867696471027
frase 2,0.9740673366303509
frase 2,0.8767721900486998
frase 2,0.730573732765071
frase 2,0.4374509435311652
palavra aleatoria,0.6575823665091263
palavra aleatoria,0.6984633381129405
palavra aleatoria,0.9576597044349451
frase 2,0.9039830454949052
palavra aleatoria,0.4379505835470566
palavra aleatoria,0.3039167259005051
frase 2,0.79156505976549
palavra aleatoria,0.7241897520033003
palavra aleatoria,0.9337789543905134
frase 2,0.7080788916183697
palavra aleatoria,0.018907544219338046
palavra aleatoria,0.39060146996930795
palavra aleatoria,0.4877311613635487
frase 2,0.3569456456186401
frase 2,0.9641725778309557
palavra aleatoria,0.14608215533291885
frase 2,0.504178150378183
palavra aleatoria,0.8103130512127866
palavra aleatoria,0.7053040547878217
palavra aleatoria,0.16902490665295455
frase 2,0.3544547032788123
frase 2,0.7499676896264409
palavra aleatoria,0.5397471323589457
palavra aleatoria,0.3641378755531211
palavra aleatoria,0.522671718818527
frase 2,0.39096482032382684
palavra aleatoria,0.8377037093540025
palavra aleatoria,0.91976036496476
palavra aleatoria,0.274150825142386
frase 2,0.7774950817095114
palavra aleatoria,0.28314378032364695
frase 2,0.2054432263443281
frase 2,0.46867370794092944
frase 2,0.7474135272384667
frase 2,0.6253839646377954
palavra aleatoria,0.8833777507574742
palavra aleatoria,0.841258518989965
frase 2,0.8186710345641318
palavra aleatoria,0.6985359807274812
palavra aleatoria,0.9610147964704375
palavra aleatoria,0.6220885818780671
palavra aleatoria,0.3274433758942663
palavra aleatoria,0.15767174617227117
frase 2,0.9539770121487776
frase 2,0.74375786032912
frase 2,0.3622560336610686
frase 2,0.8286425839763237
palavra aleatoria,0.8171419996065583
frase 2,0.7603294761370104
palavra aleatoria,0.3032211497580996
palavra aleatoria,0.5904003400922777
palavra aleatoria,0.6512505901226665
frase 2,0.6698607086765304
palavra aleatoria,0.20042748024779627
frase 2,0.21798546405853614
frase 2,0.8222965295897061
frase 2,0.8365403451338386
palavra aleatoria,0.6236605243418105
frase 2,0.19069920855106653
frase 2,0.8111338249216175
frase 2,0.1013099573762299
palavra aleatoria,0.9465363700802379
palavra aleatoria,0.550001198629069
frase 2,0.2545811719412611
frase 2,0.18446020311767228
palavra aleatoria,0.6081663378321933
frase 2,0.9838581788403569
palavra aleatoria,0.8262583933359278
frase 2,0.3486737039505313
frase 2,0.29577071439860636
frase 2,0.26533837638945124
palavra aleatoria,0.2346790957636994
palavra aleatoria,0.5579044252628591
frase 2,0.9766159381436089
palavra aleatoria,0.17017203728617927
frase 2,0.9286133335842441
palavra aleatoria,0.9361654791271748
frase 2,0.16370697469060885
frase 2,0.32266586642662365
palavra aleatoria,0.9637897602056464
frase 2,0.2961096179708688
palavra aleatoria,0.03132924611851388
palavra aleatoria,0.8591039107922601
palavra aleatoria,0.47294802103302913
frase 2,0.9383517113711913
frase 2,0.36680602776111604
frase 2,0.8627478379484478
frase 2,0.7458808219469464
palavra aleatoria,0.2928854588085167
palavra aleatoria,0.5117006719878936
frase 2,0.9311249991379508
palavra aleatoria,0.7962771644858804
frase 2,0.23246614554630357
frase 2,0.29881779793677177
frase 2,0.5510237239388508
palavra aleatoria,0.046358147658199116
frase 2,0.7072514085227661
frase 2,0.5624997658093013
palavra aleatoria,0.08385344489085281
frase 2,0.6730840342735532
frase 2,0.05040121491505159
frase 2,0.16486437063890214
palavra aleatoria,0.3819536899347243
frase 2,0.29566700230586546
frase 2,0.5397577989667366
frase 2,0.9658843526546534
frase 2,0.20027077397489582
palavra aleatoria,0.47651708189857644
palavra aleatoria,0.5365799207206372
frase 2,0.06096820677932555
palavra aleatoria,0.9625796866044073
palavra aleatoria,0.7674018686229394
palavra aleatoria,0.7034181623882226
palavra aleatoria,0.7417271722896214
frase 2,0.3036195259162585
frase 2,0.7794470198861425
palavra aleatoria,0.01781932706599397
frase 2,0.14185679156763903
frase 2,0.7800376960875585
palavra aleatoria,0.7732618785009518
palavra aleatoria,0.2108306552300969
frase 2,0.06234329330952873
palavra aleatoria,0.29940776716864337
frase 2,0.9373238168751201
palavra aleatoria,0.4012866114275251
palavra aleatoria,0.5401659014448347
palavra aleatoria,0.3693708283591296
frase 2,0.29036084185362465
palavra aleatoria,0.6764418699679857
frase 2,0.1573393957999764
palavra aleatoria,0.717716044546853
palavra aleatoria,0.4198934250758591
palavra aleatoria,0.411152625368398
palavra aleatoria,0.723865343172536
palavra aleatoria,0.5323653849147787
frase 2,0.8609662381243015
palavra aleatoria,0.2955350774059319
palavra aleatoria,0.10134074114383004
frase 2,0.1476922830187213
frase 2,0.7265116832669474
palavra aleatoria,0.9672253341863463
palavra aleatoria,0.675423129357996
palavra aleatoria,0.3106431732158219
palavra aleatoria,0.7929238306284103
palavra aleatoria,0.4530139883029705
frase 2,0.7194260864431362
frase 2,0.696824797026272
palavra aleatoria,0.12710374290620552
frase 2,0.9331045784033908
frase 2,0.0857648217009521
frase 2,0.48346940487433787
frase 2,0.8079529916544655
palavra aleatoria,0.07987571180638507
palavra aleatoria,0.18163094173814373
palavra aleatoria,0.594879907685032
palavra aleatoria,0.2141024212126295
palavra aleatoria,0.3043901539478171
palavra aleatoria,0.19583165855913393
frase 2,0.5455995727599363
palavra aleatoria,0.51161132359822
frase 2,0.11720802239974987
palavra aleatoria,0.4380435181999642
frase 2,0.7679017449500791
frase 2,0.2830929880594659
frase 2,0.11546436543106857
palavra aleatoria,0.3131764221385158
palavra aleatoria,0.30393429729406735
frase 2,0.09555351894700609
frase 2,0.30115468549040036
palavra aleatoria,0.43127775572335325
palavra aleatoria,0.5289187938377045
frase 2,0.2917598567176358
palavra aleatoria,0.35253480316865676
palavra aleatoria,0.018900831248822803
frase 2,0.7258260645916049
palavra aleatoria,0.2320932857979523
frase 2,0.18648619676856182
frase 2,0.04063764426360509
frase 2,0.024172310852953703
frase 2,0.10666178596363049
frase 2,0.9248763656121912
frase 2,0.2986691673052874
frase 2,0.4236317672324415
frase 2,0.895594313149195
frase 2,0.21365191232145556
frase 2,0.5773184313458648
frase 2,0.941050954187318
frase 2,0.8249807830750522
frase 2,0.7710240452138087
palavra aleatoria,0.29098970013526
palavra aleatoria,0.9309445135467871
frase 2,0.45832814119848625
frase 2,0.5110292644773088
palavra aleatoria,0.2958699500127182
palavra aleatoria,0.6631525781827089
frase 2,0.7226100556261958
palavra aleatoria,0.24623014061185428
frase 2,0.6329325291954468
palavra aleatoria,0.48999128740616865
palavra aleatoria,0.7874767636299399
palavra aleatoria,0.5210677174431415
frase 2,0.4358461154412837
palavra aleatoria,0.869009857197345
frase 2,0.15170820153612588
frase 2,0.09143282827367348
frase 2,0.911479554054449
palavra aleatoria,0.6480276518598065
palavra aleatoria,0.10781817158373615
frase 2,0.6476985238929899
palavra aleatoria,0.4281176873379057
frase 2,0.8016208652992989
palavra aleatoria,0.8073306160440559
frase 2,0.4923594684383979
frase 2,0.7936274143340595
frase 2,0.767857655016548
