Nomes do produto,Preço
palavra aleatoria,0.19439201372333015
frase 2,0.046729344056021055
palavra aleatoria,0.043904814053515415
frase 2,0.9082061722598485
palavra aleatoria,0.16969690800751622
frase 2,0.011902361871252898
palavra aleatoria,0.9051321838960177
palavra aleatoria,0.4655089923415115
frase 2,0.15224757679993267
palavra aleatoria,0.08786701258235793
palavra aleatoria,0.32123700381284626
palavra aleatoria,0.9747525581207093
frase 2,0.22594947199638535
frase 2,0.3116136175421322
palavra aleatoria,0.2308451558809477
palavra aleatoria,0.6073488571347269
palavra aleatoria,0.6848599782488233
palavra aleatoria,0.8252840196843635
frase 2,0.2328150972491157
frase 2,0.41458481186637713
frase 2,0.38412582985687177
frase 2,0.9872822430145178
palavra aleatoria,0.4919083518911531
palavra aleatoria,0.15778378919071107
palavra aleatoria,0.29533076057501423
frase 2,0.2894452158766054
frase 2,0.26935336068490245
frase 2,0.9129393085368323
palavra aleatoria,0.13775308955355872
palavra aleatoria,0.12255019979547715
palavra aleatoria,0.41791391065194083
palavra aleatoria,0.7549209477635602
palavra aleatoria,0.5425252140020936
palavra aleatoria,0.5819353886947854
frase 2,0.19844571366567748
frase 2,0.9851749446521628
frase 2,0.9132816924894396
frase 2,0.30410145055296756
palavra aleatoria,0.5494426287976275
palavra aleatoria,0.7210855744948074
frase 2,0.1645868833265878
frase 2,0.5001281774427022
palavra aleatoria,0.05284231868405028
frase 2,0.4568940882055746
palavra aleatoria,0.3383806196554459
palavra aleatoria,0.619615300822542
frase 2,0.8183275788228789
palavra aleatoria,0.37066684707549796
palavra aleatoria,0.5227956296043235
frase 2,0.23042190950376598
frase 2,0.3460885745645195
frase 2,0.9868524872279194
palavra aleatoria,0.6386013215807061
palavra aleatoria,0.7296611998359959
palavra aleatoria,0.41606355632465974
frase 2,0.6157756761359194
frase 2,0.06980590988912
frase 2,0.8593629222806329
palavra aleatoria,0.464337881395987
frase 2,0.930182518207718
frase 2,0.7511083633944817
frase 2,0.5811879417126466
palavra aleatoria,0.06809598906064537
frase 2,0.4748448661608863
palavra aleatoria,0.34023997423303687
palavra aleatoria,0.4189263894521713
palavra aleatoria,0.04985714639691616
palavra aleatoria,0.7828982329871728
frase 2,0.1550943041317872
frase 2,0.36124539854101184
palavra aleatoria,0.3390795706323699
palavra aleatoria,0.9766524509286444
frase 2,0.38878540651402743
frase 2,0.5583351547462704
palavra aleatoria,0.09148705978512858
frase 2,0.359891638844462
frase 2,0.24783439219210163
frase 2,0.9518189217407836
frase 2,0.7843975048208931
palavra aleatoria,0.11280461696935855
palavra aleatoria,0.60211537875491
frase 2,0.7916301784376882
palavra aleatoria,0.08948479518689215
palavra aleatoria,0.7132795545775783
palavra aleatoria,0.6806095928150515
palavra aleatoria,0.4006538029900754
frase 2,0.7371370699740702
frase 2,0.23336074594067277
frase 2,0.07037242090583606
frase 2,0.6622112852621639
frase 2,0.20384600919117243
palavra aleatoria,0.8928589814373316
frase 2,0.7185745783171464
frase 2,0.8144926952759173
frase 2,0.4511071051526405
frase 2,0.22392248675255863
frase 2,0.3029973947268259
frase 2,0.8029891521825407
palavra aleatoria,0.3792290583596297
palavra aleatoria,0.7820980396128484
palavra aleatoria,0.04404094395071662
palavra aleatoria,0.2797295638783434
frase 2,0.16068914893365896
frase 2,0.7433851085962364
palavra aleatoria,0.8005926161048366
frase 2,0.5177744608187982
palavra aleatoria,0.20873879539660944
frase 2,0.06300117022406458
frase 2,0.33080934528750866
palavra aleatoria,0.9125177651509394
frase 2,0.1304105160902814
frase 2,0.9534107831143801
frase 2,0.6664431710167884
frase 2,0.4951358482610515
frase 2,0.4063370316517433
frase 2,0.854584867761711
palavra aleatoria,0.19044592458089663
frase 2,0.21743335688072898
palavra aleatoria,0.22017097516790884
palavra aleatoria,0.8126632771503288
palavra aleatoria,0.9249800860049374
frase 2,0.7316725888795463
palavra aleatoria,0.473131850274754
palavra aleatoria,0.9399282338161364
palavra aleatoria,0.7012503959526141
frase 2,0.9895518282358616
palavra aleatoria,0.22790811688598864
palavra aleatoria,0.8939665685700189
palavra aleatoria,0.5171482066485183
frase 2,0.33779268156042547
palavra aleatoria,0.7602344491657953
frase 2,0.5109358028468607
palavra aleatoria,0.9481947272214213
frase 2,0.38785407752965245
palavra aleatoria,0.017259376001818434
frase 2,0.6634491000040533
palavra aleatoria,0.9162702433537502
frase 2,0.28838434305564964
frase 2,0.8683567783785889
frase 2,0.8176334510684304
frase 2,0.025205958216947606
frase 2,0.6124076345274588
palavra aleatoria,0.7839336622890283
frase 2,0.6117186520646417
palavra aleatoria,0.7199517840245802
frase 2,0.7819423348450015
palavra aleatoria,0.6226774635543763
frase 2,0.9167563690633295
frase 2,0.11109631709771539
palavra aleatoria,0.08281672452442472
frase 2,0.7644060208566589
frase 2,0.4947465551373821
palavra aleatoria,0.9277085403837396
palavra aleatoria,0.16355563647476792
frase 2,0.6540266114324679
frase 2,0.6899162690788743
palavra aleatoria,0.17076014979540946
frase 2,0.49775619011993405
palavra aleatoria,0.9439690302705137
frase 2,0.528229168487292
palavra aleatoria,0.9384293345840721
palavra aleatoria,0.016954091005339428
palavra aleatoria,0.5464623926406753
frase 2,0.44030441043284063
frase 2,0.8475434783437833
palavra aleatoria,0.4836506335385415
frase 2,0.9296361793685843
frase 2,0.6464439488046724
frase 2,0.3603895824510204
frase 2,0.4600062609962297
frase 2,0.737355165382781
palavra aleatoria,0.3155072316890229
frase 2,0.017891126536074473
palavra aleatoria,0.5797161105558029
palavra aleatoria,0.10432988418103477
palavra aleatoria,0.3278369397810327
frase 2,0.3759101436929658
palavra aleatoria,0.3713380462919101
palavra aleatoria,0.8245980224006785
palavra aleatoria,0.5966169413628476
frase 2,0.318426649152759
palavra aleatoria,0.5689168997395145
frase 2,0.023278894646534057
frase 2,0.29495727719540815
frase 2,0.41185960876329075
frase 2,0.6650922600615452
palavra aleatoria,0.585669291383746
frase 2,0.763684271133572
palavra aleatoria,0.317300487305476
frase 2,0.9290517066794877
palavra aleatoria,0.8361401012860983
frase 2,0.6435996121320553
palavra aleatoria,0.6516311036300239
palavra aleatoria,0.39938470742386106
frase 2,0.2625222554393209
palavra aleatoria,0.17263061530926263
frase 2,0.5963188159486255
palavra aleatoria,0.14128332520716314
frase 2,0.3253495277484189
frase 2,0.7104833269190836
frase 2,0.3122946168350348
frase 2,0.725272665252288
frase 2,0.557212290681398
palavra aleatoria,0.1628015716206337
frase 2,0.9472515796817546
frase 2,0.13625543691110492
frase 2,0.11209584883482118
frase 2,0.9444538830417974
frase 2,0.5127532315605334
palavra aleatoria,0.9633458793121608
palavra aleatoria,0.9333107459900453
palavra aleatoria,0.9092265132377446
frase 2,0.04071921437311813
frase 2,0.9290767150507366
palavra aleatoria,0.3076664524941834
frase 2,0.44754189996059035
frase 2,0.40043504243750166
palavra aleatoria,0.33507132227293357
frase 2,0.12788029703696335
palavra aleatoria,0.7953491997520357
frase 2,0.39752521862534124
palavra aleatoria,0.9733186114949026
palavra aleatoria,0.9819855362901103
frase 2,0.6483365050828575
frase 2,0.7785170049213597
frase 2,0.665405735132874
palavra aleatoria,0.6510920022778918
palavra aleatoria,0.15548534087334934
palavra aleatoria,0.7371566909879902
frase 2,0.8139360913023268
palavra aleatoria,0.38019175213047585
palavra aleatoria,0.887479565095367
palavra aleatoria,0.8433583304714802
frase 2,0.707943160025455
frase 2,0.6468766888803684
frase 2,0.9659172671486795
frase 2,0.8818157523050433
frase 2,0.35724128609168226
frase 2,0.46691207959601855
palavra aleatoria,0.12890628508852967
frase 2,0.05669499572702569
palavra aleatoria,0.5098101732212046
palavra aleatoria,0.04752963231987726
frase 2,0.8178318649519299
palavra aleatoria,0.9294980744472714
palavra aleatoria,0.7892747869486976
palavra aleatoria,0.09414827274259
frase 2,0.7259769809057494
frase 2,0.6186747484868991
palavra aleatoria,0.5999410846291103
palavra aleatoria,0.04120107786818636
palavra aleatoria,0.6940384724053319
frase 2,0.7926671992978139
palavra aleatoria,0.6285653504005574
frase 2,0.113169375985925
palavra aleatoria,0.8200136894655337
frase 2,0.5865639246592674
palavra aleatoria,0.17533616977697183
palavra aleatoria,0.11646507111983627
palavra aleatoria,0.7412779337709099
palavra aleatoria,0.472603243374425
frase 2,0.849469027508789
palavra aleatoria,0.4933174413423198
palavra aleatoria,0.13564882409966292
frase 2,0.6701801359353854
frase 2,0.46498316918014915
palavra aleatoria,0.7354481167911633
palavra aleatoria,0.6496203774365036
frase 2,0.35569285671775636
frase 2,0.6154660732949795
frase 2,0.8620612620759027
palavra aleatoria,0.5066681440465977
frase 2,0.583646899274375
palavra aleatoria,0.9136581400038919
frase 2,0.41539988420598845
palavra aleatoria,0.5643325819112728
palavra aleatoria,0.0948288044765689
frase 2,0.48861038607110197
frase 2,0.43424566357589783
palavra aleatoria,0.5040543251686195
frase 2,0.20168925614085484
frase 2,0.19961783659690457
palavra aleatoria,0.897483285537834
palavra aleatoria,0.6661036349464068
palavra aleatoria,0.5991868540939244
palavra aleatoria,0.5283088211027627
frase 2,0.12142325716250023
palavra aleatoria,0.9788766248920712
palavra aleatoria,0.6968926931368207
palavra aleatoria,0.041859316058334206
frase 2,0.5869378630140768
frase 2,0.4162448763751319
palavra aleatoria,0.042958618765874604
palavra aleatoria,0.023347480889823732
frase 2,0.2804674708394147
palavra aleatoria,0.1965830555224271
palavra aleatoria,0.1799845280547852
palavra aleatoria,0.19574734429668922
palavra aleatoria,0.7520899530204062
palavra aleatoria,0.6578940423182665
palavra aleatoria,0.42749305031041757
frase 2,0.7254045470812688
palavra aleatoria,0.4421935736012305
palavra aleatoria,0.05766776114195887
palavra aleatoria,0.24183106467450804
frase 2,0.257481266675496
palavra aleatoria,0.06650423687165563
palavra aleatoria,0.35092566113033663
frase 2,0.8251602870426024
palavra aleatoria,0.5794734403113257
frase 2,0.7044950704033921
palavra aleatoria,0.58319450012195
frase 2,0.33860830630007144
frase 2,0.4631943528068984
palavra aleatoria,0.5687878637095415
frase 2,0.6785895338199759
frase 2,0.061991010291249024
frase 2,0.3140047633663629
palavra aleatoria,0.8678030001743035
frase 2,0.3817020290827762
frase 2,0.46413762154906374
frase 2,0.9629060486525108
palavra aleatoria,0.15925440555131007
frase 2,0.7695220922114413
frase 2,0.9692221447966148
frase 2,0.6431960035886584
frase 2,0.411044709007362
frase 2,0.5891872290024991
palavra aleatoria,0.3596894702035014
palavra aleatoria,0.3893732187682383
palavra aleatoria,0.7301057988229371
palavra aleatoria,0.7368556578006322
palavra aleatoria,0.8845618471738983
palavra aleatoria,0.566538028133189
frase 2,0.06230536004449056
palavra aleatoria,0.4871304566465667
frase 2,0.6440005019419968
frase 2,0.1504089899889642
palavra aleatoria,0.04375648626159551
palavra aleatoria,0.1455667062998251
palavra aleatoria,0.530773253098174
palavra aleatoria,0.8947022057219599
frase 2,0.04989164093997293
frase 2,0.5854877115279498
frase 2,0.3260343177356223
frase 2,0.2698594545822336
palavra aleatoria,0.9462962468667173
palavra aleatoria,0.0885505802817526
frase 2,0.36679208186909124
palavra aleatoria,0.7627769727325375
palavra aleatoria,0.3118942475793662
palavra aleatoria,0.6766911824707065
frase 2,0.728938273975168
frase 2,0.05922719539182621
palavra aleatoria,0.1554549243648828
frase 2,0.47482963748597695
palavra aleatoria,0.29777631271001603
palavra aleatoria,0.89665695696319
palavra aleatoria,0.2526633442634567
frase 2,0.6804036674208899
palavra aleatoria,0.5116133836393113
palavra aleatoria,0.015363798960303838
palavra aleatoria,0.6569604800312655
palavra aleatoria,0.569949514073281
frase 2,0.03667481935214026
palavra aleatoria,0.8459110225955147
frase 2,0.8865134974165814
palavra aleatoria,0.6905375673697317
palavra aleatoria,0.9421955971229989
palavra aleatoria,0.9442039132319224
frase 2,0.6534279668309707
frase 2,0.8717875305687947
palavra aleatoria,0.4546849243426324
palavra aleatoria,0.5082249102977755
frase 2,0.6513535456473857
frase 2,0.6158083256745402
palavra aleatoria,0.6041106083312865
frase 2,0.7564353202292119
frase 2,0.3939018300690923
palavra aleatoria,0.49247178136220715
frase 2,0.6609736304922785
frase 2,0.2685404115327734
frase 2,0.9678021712135461
frase 2,0.5529826822422971
frase 2,0.7716184514753976
palavra aleatoria,0.7021814885801652
palavra aleatoria,0.22679272787942534
palavra aleatoria,0.44587967996293704
frase 2,0.5124526526693514
palavra aleatoria,0.15721870274176375
frase 2,0.16927368015643351
palavra aleatoria,0.6883597797861266
frase 2,0.4672481088875842
palavra aleatoria,0.25834151550812107
frase 2,0.13622947797515544
frase 2,0.2996272685163765
frase 2,0.9376957342072372
frase 2,0.048838222442261166
palavra aleatoria,0.34123433015063925
palavra aleatoria,0.9608365708028934
frase 2,0.7669224654009013
frase 2,0.27839277232319287
palavra aleatoria,0.2568149705042828
frase 2,0.14946874396007465
palavra aleatoria,0.6289404922670774
palavra aleatoria,0.6293727358054131
frase 2,0.6574593343798888
palavra aleatoria,0.5059499263710642
frase 2,0.4701117516003076
palavra aleatoria,0.2557559795987339
frase 2,0.6055668053105328
frase 2,0.8008751708314514
frase 2,0.8945555491676038
palavra aleatoria,0.6350636092261853
frase 2,0.9213878161272216
palavra aleatoria,0.9152694297700011
palavra aleatoria,0.30699650312439836
palavra aleatoria,0.9852634151736874
palavra aleatoria,0.14770929941908723
frase 2,0.7927169354933749
palavra aleatoria,0.6079949715516684
palavra aleatoria,0.7318167873636587
frase 2,0.061043146996945664
frase 2,0.9482053877596592
palavra aleatoria,0.3983756101422262
palavra aleatoria,0.1569833260146062
frase 2,0.9649525253547774
palavra aleatoria,0.8137838998025451
palavra aleatoria,0.5431222389883064
palavra aleatoria,0.43400354543160646
frase 2,0.2754422855750767
palavra aleatoria,0.42902888586262794
frase 2,0.2749241939629373
palavra aleatoria,0.6836923974130148
frase 2,0.843541188803926
frase 2,0.0960503356895054
frase 2,0.1973373062335531
palavra aleatoria,0.46855534891412876
palavra aleatoria,0.14480603303961806
palavra aleatoria,0.6022359051547241
palavra aleatoria,0.6183304804299673
palavra aleatoria,0.4479441252342673
frase 2,0.7061927936207112
palavra aleatoria,0.23912316494435926
palavra aleatoria,0.7721373673586062
palavra aleatoria,0.45190089656053695
palavra aleatoria,0.8265943914014341
palavra aleatoria,0.5643768613478937
frase 2,0.370914346287793
frase 2,0.1115092176268474
palavra aleatoria,0.265274460738162
palavra aleatoria,0.3869896473444198
frase 2,0.8989176123007928
frase 2,0.9765705643899305
frase 2,0.2980901089234941
frase 2,0.9847757323300774
palavra aleatoria,0.30365153082114565
frase 2,0.19540532479216838
palavra aleatoria,0.482682763739055
palavra aleatoria,0.9456809686668903
frase 2,0.6890950734709363
frase 2,0.8288549075497487
frase 2,0.9274176671477361
palavra aleatoria,0.8391446703679555
palavra aleatoria,0.09547803252509793
frase 2,0.39586972104026613
frase 2,0.6797671659057699
palavra aleatoria,0.8476001254073803
frase 2,0.8160976723858197
frase 2,0.792666653699629
palavra aleatoria,0.1964406708934818
frase 2,0.7746375777181491
frase 2,0.4369538699122783
frase 2,0.6960596251479385
palavra aleatoria,0.5162312131308804
frase 2,0.5417288585384903
palavra aleatoria,0.8198734852717879
palavra aleatoria,0.962372553420786
frase 2,0.8035068402507864
frase 2,0.3827742606669575
frase 2,0.40636090546633696
frase 2,0.14205614151655546
frase 2,0.4988021909506058
palavra aleatoria,0.6403213368366091
palavra aleatoria,0.41698729676642937
frase 2,0.40222998250453923
palavra aleatoria,0.32719751157620125
palavra aleatoria,0.2992623871798312
palavra aleatoria,0.5287750157493722
frase 2,0.5376018594498165
palavra aleatoria,0.45215851884846403
palavra aleatoria,0.7173248860422875
palavra aleatoria,0.6663071400917566
frase 2,0.7944860256854366
palavra aleatoria,0.22309231158975854
frase 2,0.18789819815071943
palavra aleatoria,0.7795708355713151
palavra aleatoria,0.2552947713225045
frase 2,0.19046605260032648
frase 2,0.40863245566977946
frase 2,0.17053921698070296
frase 2,0.23361253255062517
palavra aleatoria,0.15347116816488515
palavra aleatoria,0.5188448214839082
palavra aleatoria,0.7025456814103191
frase 2,0.967739021764403
palavra aleatoria,0.9303230797560047
frase 2,0.5605678879090905
frase 2,0.13846506854729476
frase 2,0.9803384220366397
frase 2,0.16489521921685574
frase 2,0.7820467197553657
palavra aleatoria,0.1619922218726181
palavra aleatoria,0.7275314028446512
palavra aleatoria,0.40227645015995145
frase 2,0.320618686296516
frase 2,0.6713309263899078
palavra aleatoria,0.5970272783433493
palavra aleatoria,0.08138282581714698
palavra aleatoria,0.08416339200714773
palavra aleatoria,0.8384076027970948
frase 2,0.6119178076799
palavra aleatoria,0.9827681013771918
frase 2,0.1981685432584844
palavra aleatoria,0.6291672127402921
palavra aleatoria,0.0998365806011553
palavra aleatoria,0.8671823815956908
palavra aleatoria,0.4093249394182866
palavra aleatoria,0.2237728502833263
frase 2,0.791352038600716
frase 2,0.2685261643938775
frase 2,0.8894063993738357
palavra aleatoria,0.35295482938513606
palavra aleatoria,0.5647054809980314
palavra aleatoria,0.6491851656930537
frase 2,0.3254850384166685
palavra aleatoria,0.6767985216152912
frase 2,0.10011724994872633
palavra aleatoria,0.45211297743119155
frase 2,0.6218134588934017
frase 2,0.7915352859802751
frase 2,0.7603721942459473
palavra aleatoria,0.636871095657475
palavra aleatoria,0.1665935349887233
palavra aleatoria,0.5947562349820328
frase 2,0.2362499970821687
frase 2,0.37756517419898045
palavra aleatoria,0.4926381369571999
palavra aleatoria,0.8572091833033472
palavra aleatoria,0.7832020311724585
frase 2,0.9171200250209797
palavra aleatoria,0.8798868886312915
palavra aleatoria,0.6901082706033741
palavra aleatoria,0.4220653171250105
palavra aleatoria,0.5261622906773492
palavra aleatoria,0.4645714607238046
frase 2,0.11580252015789841
frase 2,0.7195999039291713
palavra aleatoria,0.32036884600319765
palavra aleatoria,0.8874717697919983
palavra aleatoria,0.6540909950094674
palavra aleatoria,0.1178020851042308
frase 2,0.9591112597780976
palavra aleatoria,0.3187212774046536
frase 2,0.9068382525022979
frase 2,0.9216260186559386
frase 2,0.6670079512343705
palavra aleatoria,0.2450640733644745
palavra aleatoria,0.39418476617181764
frase 2,0.9127775625337113
frase 2,0.5243477248887087
frase 2,0.14612692023955162
palavra aleatoria,0.3825300438320167
frase 2,0.5914208299221635
frase 2,0.08725936725596765
palavra aleatoria,0.7276227595681212
frase 2,0.5651396015934081
frase 2,0.7570479844004888
palavra aleatoria,0.2960066881679425
frase 2,0.0666073119099504
frase 2,0.33423440087753103
palavra aleatoria,0.6577578787442281
palavra aleatoria,0.3732732829417484
palavra aleatoria,0.18909429252381743
palavra aleatoria,0.14733954184102444
palavra aleatoria,0.46340193690143056
frase 2,0.08991174776686756
palavra aleatoria,0.8916384316470768
palavra aleatoria,0.5675685790211283
frase 2,0.145907728007671
frase 2,0.5720454518740042
frase 2,0.6876398541601493
palavra aleatoria,0.8680791499536303
palavra aleatoria,0.6406210725116004
frase 2,0.3028135812142974
frase 2,0.8479621642475147
palavra aleatoria,0.3693236007740851
frase 2,0.23569301926580707
palavra aleatoria,0.4442106795900128
palavra aleatoria,0.21430866688643974
frase 2,0.9633225350819077
palavra aleatoria,0.877285671201083
frase 2,0.9703913136926869
palavra aleatoria,0.3022162738171259
palavra aleatoria,0.45196830779384917
palavra aleatoria,0.6818608457358223
palavra aleatoria,0.10894760764305547
palavra aleatoria,0.8287209955148003
frase 2,0.5632890925042398
frase 2,0.31024308548813173
palavra aleatoria,0.6926874821569641
frase 2,0.9748970034614374
frase 2,0.27279795379656707
palavra aleatoria,0.1193914291688244
palavra aleatoria,0.5924330728621429
palavra aleatoria,0.8330345676144791
palavra aleatoria,0.6022732761137006
palavra aleatoria,0.6877965446784131
palavra aleatoria,0.5281410570348414
frase 2,0.15888096515435096
palavra aleatoria,0.5557113817353779
palavra aleatoria,0.4087938015560937
frase 2,0.9027848536538798
palavra aleatoria,0.37443328181082575
frase 2,0.6329802255469195
palavra aleatoria,0.6004834992736175
frase 2,0.39247777849671506
frase 2,0.7166452098515003
palavra aleatoria,0.7051659692705937
palavra aleatoria,0.9076700862934225
palavra aleatoria,0.9126703440844057
frase 2,0.2774592955581342
palavra aleatoria,0.4122326690877425
frase 2,0.7074936124380056
frase 2,0.2904938368841984
frase 2,0.15478216365392547
palavra aleatoria,0.6614330262049575
palavra aleatoria,0.6425778335326672
palavra aleatoria,0.697290070682298
frase 2,0.981691059402076
palavra aleatoria,0.24956278155380068
palavra aleatoria,0.12641843944334907
frase 2,0.16214647332917914
frase 2,0.3565491797952481
palavra aleatoria,0.6224619593909904
frase 2,0.9826707176520703
palavra aleatoria,0.8361847083686326
palavra aleatoria,0.9675094151375346
palavra aleatoria,0.039937518637549345
frase 2,0.3183363036443343
palavra aleatoria,0.10941226748233404
palavra aleatoria,0.06487311348548554
palavra aleatoria,0.9788634077363589
palavra aleatoria,0.18919919174230718
frase 2,0.7100348874983285
palavra aleatoria,0.5133551245371097
frase 2,0.4211241807208587
frase 2,0.9760698784222057
palavra aleatoria,0.09081199542775371
palavra aleatoria,0.17489506947490166
palavra aleatoria,0.848215050527105
palavra aleatoria,0.7818317118636965
palavra aleatoria,0.682116208369252
frase 2,0.43418171785855614
frase 2,0.12435855531990023
frase 2,0.712701058989362
palavra aleatoria,0.8798818268776297
frase 2,0.5664107329633142
palavra aleatoria,0.3735117740409072
palavra aleatoria,0.29041454042286824
frase 2,0.5283282690615535
palavra aleatoria,0.8308991357884334
frase 2,0.6358313966311703
frase 2,0.7123497520652676
frase 2,0.15080450791141567
frase 2,0.5799207487175234
palavra aleatoria,0.9851982054331564
frase 2,0.1941197025056143
frase 2,0.014228823914838427
palavra aleatoria,0.7338571676207933
palavra aleatoria,0.6792427366386772
frase 2,0.6939654993280238
frase 2,0.021965654684377174
palavra aleatoria,0.7690052015934671
frase 2,0.3746240936522377
palavra aleatoria,0.9148332965514893
frase 2,0.580683717760705
frase 2,0.160860307747045
frase 2,0.8667144358882333
palavra aleatoria,0.505656009873706
frase 2,0.12992755842648418
palavra aleatoria,0.9684206363243789
frase 2,0.9075150679019358
frase 2,0.31228319308556285
frase 2,0.8284736415754338
frase 2,0.07326637375786307
frase 2,0.7200154580175502
palavra aleatoria,0.7283386529240348
frase 2,0.42449214723682527
palavra aleatoria,0.6770124072428007
frase 2,0.33845821848851704
palavra aleatoria,0.3545968702924023
palavra aleatoria,0.14332446030594392
palavra aleatoria,0.447117549662451
frase 2,0.13370493927369206
palavra aleatoria,0.31548635002107983
palavra aleatoria,0.7934113123181513
palavra aleatoria,0.3385367663193246
frase 2,0.22669304077858005
frase 2,0.2786035734351032
palavra aleatoria,0.6077810799765602
palavra aleatoria,0.08050223818369384
palavra aleatoria,0.7175918637204775
frase 2,0.8665235605249861
frase 2,0.4398163764964437
palavra aleatoria,0.8079652350345289
frase 2,0.8189168321713227
palavra aleatoria,0.22326288930968508
palavra aleatoria,0.3334775426914505
frase 2,0.7234283517085806
frase 2,0.3130089981831188
palavra aleatoria,0.4704333186896661
palavra aleatoria,0.8929904858258837
palavra aleatoria,0.43696939623864306
frase 2,0.1805618084575618
frase 2,0.3790876333499191
frase 2,0.17356238791029246
frase 2,0.35518048639229927
frase 2,0.5701767504926137
palavra aleatoria,0.4851573003534033
frase 2,0.843386275681261
frase 2,0.49600579503855713
palavra aleatoria,0.6863153960032099
palavra aleatoria,0.549629554860623
frase 2,0.798177736554274
frase 2,0.6187265102389564
palavra aleatoria,0.7249664871140279
palavra aleatoria,0.07307350625048727
frase 2,0.0251854885210707
palavra aleatoria,0.9032400087898611
palavra aleatoria,0.24674692362512846
palavra aleatoria,0.07938905771006358
frase 2,0.9008264359376468
palavra aleatoria,0.5842190460140445
palavra aleatoria,0.7526325123967067
palavra aleatoria,0.4330307359124524
palavra aleatoria,0.9759895268185015
frase 2,0.9355946753891492
palavra aleatoria,0.9010233233311047
frase 2,0.17616879811101127
frase 2,0.05883249753254584
frase 2,0.7356571280672624
frase 2,0.08584993384554165
frase 2,0.6643396020318107
frase 2,0.04763710379020729
frase 2,0.6355220199330381
frase 2,0.6547092291236263
frase 2,0.9601964228707623
frase 2,0.4887961383065093
palavra aleatoria,0.46101641661978465
palavra aleatoria,0.8303994778968847
frase 2,0.6384608200378012
palavra aleatoria,0.17690620954476996
frase 2,0.8200531471541496
frase 2,0.8549281674791953
palavra aleatoria,0.5349351258202376
palavra aleatoria,0.9067209671238595
palavra aleatoria,0.265559204559873
frase 2,0.36962492427412874
palavra aleatoria,0.010722075572489007
palavra aleatoria,0.3200823233617963
frase 2,0.35856016122556233
frase 2,0.13698912589537113
palavra aleatoria,0.8543722363408147
palavra aleatoria,0.5528632938802847
frase 2,0.6156225792866983
palavra aleatoria,0.5802686083870792
frase 2,0.20041882416902998
palavra aleatoria,0.14590427037627804
frase 2,0.1457935368331048
palavra aleatoria,0.2674976104656131
frase 2,0.03210207041451562
palavra aleatoria,0.4567427376015165
palavra aleatoria,0.9739938495568711
palavra aleatoria,0.33927917896619486
palavra aleatoria,0.3719281786816884
frase 2,0.22393523970299894
palavra aleatoria,0.4462595904387525
palavra aleatoria,0.5303822444216295
palavra aleatoria,0.27980758433011754
palavra aleatoria,0.40223367965137913
frase 2,0.0741171556126016
palavra aleatoria,0.8610484467082107
palavra aleatoria,0.7315955116926389
palavra aleatoria,0.18804893730690125
palavra aleatoria,0.5659617837749357
palavra aleatoria,0.7361941914289334
palavra aleatoria,0.3522887588182651
frase 2,0.33112004961213704
palavra aleatoria,0.6541065986287673
frase 2,0.4063299298138046
frase 2,0.4545963202377797
frase 2,0.7267525683160017
palavra aleatoria,0.90086078900804
frase 2,0.13832264606812605
palavra aleatoria,0.36674625901557945
palavra aleatoria,0.3276526330817948
frase 2,0.33500728531038
palavra aleatoria,0.26823316308266254
palavra aleatoria,0.7716802941283207
frase 2,0.12212798811845292
palavra aleatoria,0.7305134881885055
frase 2,0.8923937202580007
palavra aleatoria,0.1211913584404043
palavra aleatoria,0.2492881547415129
frase 2,0.9623400560621963
palavra aleatoria,0.9222208228051817
palavra aleatoria,0.28076623746143
palavra aleatoria,0.7094196799112189
frase 2,0.7696421654762564
frase 2,0.11950452542373685
palavra aleatoria,0.4622015958604377
palavra aleatoria,0.9885537449006196
frase 2,0.1446608265295641
frase 2,0.7055962839716249
palavra aleatoria,0.9751642132925579
palavra aleatoria,0.6924182294901993
frase 2,0.4526958649816058
frase 2,0.45200072358159504
palavra aleatoria,0.3675853196589589
palavra aleatoria,0.023642103286994665
palavra aleatoria,0.6164684874528011
frase 2,0.8387367294690549
palavra aleatoria,0.40823364733589557
palavra aleatoria,0.8428820976461294
frase 2,0.6179922077098311
frase 2,0.5830041935453328
frase 2,0.05841798001583587
palavra aleatoria,0.8312210864391669
frase 2,0.048442740470991244
frase 2,0.3061190989008888
palavra aleatoria,0.5011966014079514
frase 2,0.840785089983435
frase 2,0.17962254066971042
frase 2,0.7308705686901618
frase 2,0.30408178178085843
palavra aleatoria,0.7717652583746033
palavra aleatoria,0.8407147967083768
frase 2,0.8978310007828789
frase 2,0.4449071420066609
palavra aleatoria,0.3236778775865334
palavra aleatoria,0.11617647499894784
palavra aleatoria,0.37121087199263575
palavra aleatoria,0.44628097625743296
frase 2,0.29104480291613233
frase 2,0.6159781947255539
palavra aleatoria,0.1899522056428419
palavra aleatoria,0.12669811396004893
frase 2,0.16358108952361683
frase 2,0.6680711830741516
frase 2,0.9386466381124567
frase 2,0.27426403330623633
palavra aleatoria,0.27738800364349064
frase 2,0.789681188362747
frase 2,0.3806964023461816
palavra aleatoria,0.08811978225314997
palavra aleatoria,0.7594478142948513
palavra aleatoria,0.9145235010688425
palavra aleatoria,0.7804855213698243
frase 2,0.403625763679009
palavra aleatoria,0.10266798363941011
palavra aleatoria,0.9499010159948236
frase 2,0.7088238127632206
frase 2,0.4938851184001369
